site_id,price_cpl,reported_at,region,latitude,longitude,scraped_at
61401912,189.5,2025-12-05T23:25:07.45,South,-27.570459356616315,152.9810493558197,2025-12-06 15:34:52
61401914,219.9,2025-12-05T19:24:00,North,-27.363889718122927,153.01311577315525,2025-12-06 15:34:52
61401915,209.9,2025-12-06T05:15:00,North,-27.415386,152.977543,2025-12-06 15:34:52
61401916,188.5,2025-12-03T20:36:50,South,-27.580433143071236,153.02631481719666,2025-12-06 15:34:52
61401917,189.9,2025-12-05T21:19:27.553,South,-27.499065138785195,152.9674647949676,2025-12-06 15:34:52
61401919,219.9,2025-11-26T21:20:11.2,South,-27.642988,153.100369,2025-12-06 15:34:52
61401921,184.9,2025-12-04T03:21:03.573,South,-27.597516,153.109135,2025-12-06 15:34:52
61401922,219.9,2025-11-24T14:01:00,North,-27.085152,152.957808,2025-12-06 15:34:52
61401923,209.9,2025-12-05T19:24:00,South,-27.475413,153.165772,2025-12-06 15:34:52
61401924,219.9,2025-11-24T21:16:00,North,-27.326024,152.979019,2025-12-06 15:34:52
61401926,199.9,2025-11-24T01:43:13.03,South,-27.546897,152.822363,2025-12-06 15:34:52
61401928,219.9,2025-11-24T21:25:00,South,-27.547407,153.128337,2025-12-06 15:34:52
61401929,219.9,2025-11-25T00:20:46.077,South,-27.499187,153.126507,2025-12-06 15:34:52
61401930,219.9,2025-12-05T19:24:00,South,-27.545381,153.121763,2025-12-06 15:34:52
61401931,196.9,2025-12-05T01:23:04.297,South,-27.676512,153.024581,2025-12-06 15:34:52
61401934,209.9,2025-12-05T06:10:11.013,North,-27.264616,153.005048,2025-12-06 15:34:52
61401938,179.9,2025-12-04T01:51:02,South,-27.521129,153.199215,2025-12-06 15:34:52
61401939,213.9,2025-12-06T05:30:31.823,South,-27.609654,152.902465,2025-12-06 15:34:52
61401941,219.9,2025-12-05T19:24:00,North,-27.446069,153.171941,2025-12-06 15:34:52
61401943,209.9,2025-12-06T05:15:00,South,-27.659403,153.028989,2025-12-06 15:34:52
61401945,199.9,2025-12-05T00:00:51.54,North,-27.446338,153.042061,2025-12-06 15:34:52
61401946,209.9,2025-12-03T23:45:55.56,South,-27.679062,153.118267,2025-12-06 15:34:52
61401951,219.9,2025-12-06T05:15:00,South,-27.561251,153.197803,2025-12-06 15:34:52
61401954,219.9,2025-11-24T21:15:00,North,-27.209295,153.042949,2025-12-06 15:34:52
61401956,209.9,2025-12-06T00:33:24.817,South,-27.612973,152.798948,2025-12-06 15:34:52
61401959,199.9,2025-12-04T23:20:44.017,North,-27.439346,153.030343,2025-12-06 15:34:52
61401964,184.9,2025-12-03T18:26:25.77,South,-27.578537,153.094318,2025-12-06 15:34:52
61402086,219.9,2025-12-06T05:15:00,South,-27.640345,153.132893,2025-12-06 15:34:52
61402090,219.9,2025-12-05T19:24:00,North,-27.456902,153.105682,2025-12-06 15:34:52
61402091,219.9,2025-12-05T19:24:00,North,-27.292016,152.954828,2025-12-06 15:34:52
61402092,209.9,2025-12-05T19:24:00,South,-27.508734,153.207099,2025-12-06 15:34:52
61402093,209.9,2025-12-03T23:35:45.773,South,-27.662597,153.140557,2025-12-06 15:34:52
61402094,219.9,2025-12-06T05:15:00,North,-27.09453583645176,152.9511927288361,2025-12-06 15:34:52
61402095,173.9,2025-12-04T22:20:41.763,North,-27.330699,153.047457,2025-12-06 15:34:52
61402096,219.9,2025-11-25T21:05:11.213,South,-27.584133,153.061878,2025-12-06 15:34:52
61402097,199.9,2025-12-04T04:30:09.523,North,-27.377199,153.062259,2025-12-06 15:34:52
61402099,209.9,2025-12-05T22:35:48.86,South,-27.596076,153.28593,2025-12-06 15:34:52
61402101,209.9,2025-12-05T19:24:00,South,-27.591492,153.060381,2025-12-06 15:34:52
61402106,219.9,2025-12-06T05:15:00,North,-27.244479,153.109334,2025-12-06 15:34:52
61402107,209.9,2025-12-05T19:24:00,South,-27.487654,153.100211,2025-12-06 15:34:52
61402125,219.9,2025-12-06T05:15:00,South,-27.575298,153.026169,2025-12-06 15:34:52
61402127,209.9,2025-12-05T22:21:00,North,-27.273405,153.015282,2025-12-06 15:34:52
61402131,177.9,2025-12-03T21:03:18,South,-27.66240225882411,153.11811118650817,2025-12-06 15:34:52
61402132,219.9,2025-11-21T03:48:50.597,South,-27.676907,153.031851,2025-12-06 15:34:52
61402202,209.9,2025-12-06T05:30:31.823,South,-27.565677,152.998169,2025-12-06 15:34:52
61402204,197.9,2025-12-05T19:24:00,South,-27.678754,153.021806,2025-12-06 15:34:52
61402207,209.9,2025-12-05T01:43:12.903,South,-27.670532,153.200911,2025-12-06 15:34:52
61402208,173.9,2025-12-05T20:18:00,North,-27.330901,153.025787,2025-12-06 15:34:52
61402209,219.9,2025-12-05T19:24:00,South,-27.611024,153.062587,2025-12-06 15:34:52
61402210,209.9,2025-12-06T05:15:00,North,-27.223195,153.037501,2025-12-06 15:34:52
61402211,209.9,2025-12-05T23:11:13,South,-27.550748,153.106439,2025-12-06 15:34:52
61402212,215.9,2025-12-06T05:15:00,South,-27.514796,153.181279,2025-12-06 15:34:52
61402213,219.9,2025-12-06T05:15:00,South,-27.623694,152.969352,2025-12-06 15:34:52
61402214,219.9,2025-12-06T05:15:00,South,-27.661644,152.739343,2025-12-06 15:34:52
61402215,212.9,2025-12-06T05:30:31.823,North,-27.186077,152.934985,2025-12-06 15:34:52
61402220,197.9,2025-12-06T05:30:31.823,South,-27.674462,153.027669,2025-12-06 15:34:52
61402223,219.9,2025-12-06T05:15:00,North,-27.154423,152.974743,2025-12-06 15:34:52
61402226,211.9,2025-12-06T06:30:00,North,-27.44460750531628,152.952606,2025-12-06 15:34:52
61402227,179.9,2025-12-06T05:30:31.823,North,-27.063878064409337,153.1555978687172,2025-12-06 15:34:52
61402231,209.9,2025-12-05T19:24:00,South,-27.621151,152.787974,2025-12-06 15:34:52
61402234,209.9,2025-12-06T05:15:00,South,-27.616944,152.790529,2025-12-06 15:34:52
61402237,209.9,2025-12-06T05:15:00,South,-27.525038,153.221226,2025-12-06 15:34:52
61402245,205.9,2025-12-06T05:30:31.823,South,-27.534996,153.206193,2025-12-06 15:34:52
61402246,219.9,2025-12-06T05:15:00,South,-27.663979,153.042319,2025-12-06 15:34:52
61402247,197.9,2025-12-01T00:45:36.557,South,-27.678204,153.082353,2025-12-06 15:34:52
61402254,219.9,2025-12-05T19:24:00,South,-27.561775,152.921734,2025-12-06 15:34:52
61402262,219.9,2025-12-05T19:24:00,South,-27.645055,152.872371,2025-12-06 15:34:52
61402338,219.9,2025-12-05T19:24:00,South,-27.593686,152.745885,2025-12-06 15:34:52
61402344,175.8,2025-11-25T02:30:00,North,-27.430687,153.133072,2025-12-06 15:34:52
61402345,209.9,2025-12-06T05:30:31.823,North,-27.123314,152.978186,2025-12-06 15:34:52
61402348,209.9,2025-12-06T05:30:31.823,North,-27.124577,152.976285,2025-12-06 15:34:52
61402350,219.9,2025-12-05T19:24:00,South,-27.563861,153.039813,2025-12-06 15:34:52
61402356,219.9,2025-12-06T05:15:00,North,-27.417028,152.949281,2025-12-06 15:34:52
61402359,207.9,2025-12-06T05:15:00,South,-27.471036,153.104019,2025-12-06 15:34:52
61402362,213.9,2025-12-06T05:15:00,North,-27.409841,152.981438,2025-12-06 15:34:52
61402365,219.9,2025-12-05T19:24:00,South,-27.536357,152.948876,2025-12-06 15:34:52
61402386,172.9,2025-12-05T22:51:03.527,North,-27.349745,153.038003,2025-12-06 15:34:52
61402388,173.5,2025-12-04T09:56:37,North,-27.328365,153.053801,2025-12-06 15:34:52
61402390,199.9,2025-12-06T05:15:00,South,-27.572194,152.981702,2025-12-06 15:34:52
61402391,209.9,2025-12-06T05:15:00,South,-27.672522,153.212491,2025-12-06 15:34:52
61402392,219.9,2025-12-06T05:15:00,South,-27.645186,153.118928,2025-12-06 15:34:52
61402398,219.9,2025-12-06T05:15:00,South,-27.549542,152.941043,2025-12-06 15:34:52
61402404,209.9,2025-12-05T19:24:00,North,-27.260601,153.080001,2025-12-06 15:34:52
61402405,209.9,2025-12-01T02:10:08.827,South,-27.653823,152.995711,2025-12-06 15:34:52
61402406,219.9,2025-12-05T19:24:00,South,-27.653447,152.762956,2025-12-06 15:34:52
61402436,209.9,2025-12-03T23:30:56.35,North,-27.378158,153.093691,2025-12-06 15:34:52
61402464,205.9,2025-09-19T22:27:31.263,North,-27.423023,153.516475,2025-12-06 15:34:52
61402503,199.9,2025-11-28T23:30:46,North,-27.038915,152.858752,2025-12-06 15:34:52
61402678,209.9,2025-12-04T22:27:12.517,North,-27.195955,152.825947,2025-12-06 15:34:52
61402739,189.9,2025-12-03T23:20:28.437,South,-27.573428,153.078291,2025-12-06 15:34:52
61402762,219.9,2025-12-06T05:15:00,South,-27.571241,152.799327,2025-12-06 15:34:52
61402765,185.9,2025-12-05T01:36:48,North,-27.0876906682575,152.9803013852501,2025-12-06 15:34:52
61402813,207.9,2025-12-06T05:30:31.823,North,-27.241863,153.023055,2025-12-06 15:34:52
61402816,219.9,2025-12-06T05:15:00,South,-27.678856,152.904123,2025-12-06 15:34:52
61402830,219.9,2025-12-06T05:15:00,South,-27.611892,153.054057,2025-12-06 15:34:52
61402834,209.9,2025-12-06T05:15:00,North,-27.42935179933878,152.98930968220904,2025-12-06 15:34:52
61402844,209.9,2025-12-03T23:45:55.56,North,-27.242734,153.023984,2025-12-06 15:34:52
61402845,199.9,2025-12-06T05:15:00,South,-27.606312,153.109055,2025-12-06 15:34:52
61402847,219.9,2025-11-27T21:35:12.377,South,-27.665500070157712,152.8910621898303,2025-12-06 15:34:52
61402852,219.9,2025-12-05T19:24:00,North,-27.310281,152.962642,2025-12-06 15:34:52
61402875,179.9,2025-12-05T19:24:00,North,-27.062301,153.079179,2025-12-06 15:34:52
61402876,219.9,2025-12-06T05:15:00,North,-27.43935684389341,153.04003769940567,2025-12-06 15:34:52
61402878,189.9,2025-11-28T22:56:23,South,-27.658941,152.708684,2025-12-06 15:34:52
61402880,219.9,2025-12-05T19:24:00,South,-27.634495,152.774455,2025-12-06 15:34:52
61402894,209.9,2025-12-05T06:13:16,South,-27.668834,153.125376,2025-12-06 15:34:52
61402897,207.9,2025-12-06T05:15:00,North,-27.250943,152.992977,2025-12-06 15:34:52
61402908,219.9,2025-11-26T18:01:40.193,North,-27.239449,153.009388,2025-12-06 15:34:52
61402913,175.9,2025-11-26T22:39:31,South,-27.57635365510319,152.706416072422,2025-12-06 15:34:52
61402918,179.9,2025-11-27T20:53:12.21,South,-27.689581,153.190423,2025-12-06 15:34:52
61477061,219.9,2025-12-06T05:15:00,South,-27.587057,153.282657,2025-12-06 15:34:52
61477070,219.4,2025-11-28T00:55:04.727,South,-27.654489,152.917741,2025-12-06 15:34:52
61477071,209.9,2025-12-06T05:30:31.823,South,-27.655874,153.162979,2025-12-06 15:34:52
61477074,209.9,2025-12-03T23:30:56.35,North,-27.39546625032258,153.10765420391354,2025-12-06 15:34:52
61477081,219.9,2025-12-06T05:15:00,North,-27.290927,152.953124,2025-12-06 15:34:52
61477083,209.9,2025-12-04T00:10:07.107,South,-27.697253410613996,153.08220271135957,2025-12-06 15:34:52
61477091,214.9,2025-12-05T19:24:00,North,-27.220937,152.999794,2025-12-06 15:34:52
61477097,205.9,2025-08-21T00:37:11.2,North,-27.398476,153.438513,2025-12-06 15:34:52
61477099,179.9,2025-11-28T11:37:08.917,North,-27.128704843124698,153.0516013868227,2025-12-06 15:34:52
61477100,179.9,2025-10-30T08:22:27.197,South,-27.588832509233157,152.77196181410352,2025-12-06 15:34:52
61477129,209.9,2025-12-06T05:15:00,South,-27.667831,153.138292,2025-12-06 15:34:52
61477138,219.9,2025-12-05T19:24:00,South,-27.660149,153.117008,2025-12-06 15:34:52
61477140,219.9,2025-12-05T19:24:00,North,-27.196842,153.015639,2025-12-06 15:34:52
61477143,174.9,2025-12-05T20:20:00,North,-27.342366,153.041502,2025-12-06 15:34:52
61477145,219.9,2025-11-24T05:30:56.707,South,-27.676267,152.900674,2025-12-06 15:34:52
61477631,207.9,2025-10-11T21:34:54.373,South,-27.499171,153.401798,2025-12-06 15:34:52
61477643,219.9,2025-11-26T04:35:44.623,South,-27.647183,152.872421,2025-12-06 15:34:52
61477645,211.9,2025-12-06T05:30:31.823,South,-27.640169,153.010137,2025-12-06 15:34:52
61477652,219.9,2025-11-26T00:16:15.29,South,-27.588524,152.821812,2025-12-06 15:34:52
61477665,219.9,2025-12-05T19:24:00,South,-27.630712,152.986492,2025-12-06 15:34:52
61477669,199.9,2025-12-05T19:24:00,North,-27.371366,153.062734,2025-12-06 15:34:52
61477670,219.9,2025-11-27T21:25:10.447,South,-27.656816,152.746774,2025-12-06 15:34:52
61477671,199.9,2025-12-05T05:56:50.957,South,-27.564733,153.023797,2025-12-06 15:34:52
61477675,219.9,2025-12-05T19:24:00,South,-27.687281,153.137458,2025-12-06 15:34:52
61477685,214.9,2025-12-05T19:24:00,North,-27.232713,152.992111,2025-12-06 15:34:52
61477687,219.9,2025-12-05T05:52:24,North,-27.085727,152.986338,2025-12-06 15:34:52
61477691,159.5,2025-12-05T00:10:56.607,South,-27.503935408699782,153.0348827811191,2025-12-06 15:34:52
61477692,209.9,2025-12-03T06:05:43.2,South,-27.531673,153.016922,2025-12-06 15:34:52
61477694,185.9,2025-12-02T20:16:19.667,South,-27.618121,152.750201,2025-12-06 15:34:52
61477695,199.9,2025-12-04T23:08:17.323,South,-27.537417,153.003541,2025-12-06 15:34:52
61477696,209.9,2025-12-05T20:14:00,South,-27.524539,153.256024,2025-12-06 15:34:52
61477701,219.9,2025-11-24T02:00:52.523,South,-27.603381,152.761975,2025-12-06 15:34:52
61477707,219.9,2025-11-28T08:40:42,North,-27.076328,152.928023,2025-12-06 15:34:52
61477709,219.4,2025-12-03T19:55:04.947,North,-27.326447,152.974796,2025-12-06 15:34:52
61477716,209.9,2025-12-04T04:00:49.79,South,-27.620482,152.779606,2025-12-06 15:34:52
61477718,209.9,2025-12-06T03:22:00,South,-27.471719,153.110322,2025-12-06 15:34:52
61477720,219.9,2025-12-05T19:24:00,South,-27.544513,153.039614,2025-12-06 15:34:52
61477722,218.9,2025-12-06T05:15:00,South,-27.697954,153.039827,2025-12-06 15:34:52
61477723,187.9,2025-12-03T21:40:08.27,South,-27.569702,153.024658,2025-12-06 15:34:52
61477731,189.9,2025-12-05T19:24:00,South,-27.593842,153.003908,2025-12-06 15:34:52
61477733,210.9,2025-12-05T20:20:00,North,-27.060554,152.957646,2025-12-06 15:34:52
61477737,219.9,2025-12-05T19:24:00,North,-27.153675,152.970824,2025-12-06 15:34:52
61477738,219.9,2025-11-26T04:35:44.623,North,-27.402657,153.031179,2025-12-06 15:34:52
61477739,209.9,2025-12-06T00:00:50.207,South,-27.613345,152.784396,2025-12-06 15:34:52
61477740,219.9,2025-12-05T19:24:00,North,-27.260491,153.024233,2025-12-06 15:34:52
61477741,219.9,2025-12-05T19:24:00,North,-27.238573,153.008647,2025-12-06 15:34:52
61477742,219.9,2025-11-25T21:05:11.213,South,-27.657134,152.778673,2025-12-06 15:34:52
61477749,219.9,2025-12-05T19:24:00,North,-27.077539,152.950377,2025-12-06 15:34:52
61477751,215.9,2025-12-05T19:24:00,North,-27.467655,153.152472,2025-12-06 15:34:52
61477752,219.9,2025-12-05T19:24:00,South,-27.696584,153.102784,2025-12-06 15:34:52
61477754,219.9,2025-12-05T19:24:00,South,-27.608486,153.289542,2025-12-06 15:34:52
61477755,197.9,2025-12-06T05:30:31.823,South,-27.567265,153.024317,2025-12-06 15:34:52
61477760,219.9,2025-12-05T19:24:00,North,-27.391023,152.972139,2025-12-06 15:34:52
61477762,209.9,2025-12-05T20:20:00,North,-27.417095,152.982146,2025-12-06 15:34:52
61477763,219.9,2025-11-27T00:00:51.947,North,-27.426788,153.001672,2025-12-06 15:34:52
61477765,219.9,2025-11-26T21:20:11.2,South,-27.641024743458107,152.8483229398117,2025-12-06 15:34:52
61477767,219.9,2025-11-24T23:15:52.837,North,-27.328192,152.987104,2025-12-06 15:34:52
61477775,219.9,2025-11-24T14:01:00,North,-27.202741,153.010792,2025-12-06 15:34:52
61477776,167.5,2025-12-01T06:01:58,South,-27.61827792410671,153.1060272625656,2025-12-06 15:34:52
61477778,166.5,2025-11-29T20:20:05.653,South,-27.561096,153.010123,2025-12-06 15:34:52
61477779,219.9,2025-12-05T19:24:00,South,-27.621919,152.747585,2025-12-06 15:34:52
61477780,219.9,2025-12-05T19:24:00,North,-27.139707,152.982665,2025-12-06 15:34:52
61477783,199.9,2025-11-30T20:59:57.43,South,-27.529372,153.196826,2025-12-06 15:34:52
61477786,208.9,2025-12-05T22:21:00,North,-27.251764,152.991435,2025-12-06 15:34:52
61477787,219.9,2025-11-26T04:35:44.623,North,-27.397698,153.032006,2025-12-06 15:34:52
61477855,210.9,2025-12-05T22:21:00,North,-27.243654,153.025408,2025-12-06 15:34:52
61477856,185.9,2025-12-05T20:26:09.867,North,-27.368481,153.048696,2025-12-06 15:34:52
61477877,219.9,2025-12-05T19:24:00,South,-27.651963,152.921313,2025-12-06 15:34:52
61477882,211.9,2025-12-06T05:17:13.91,North,-27.119833,152.955668,2025-12-06 15:34:52
61477883,219.9,2025-12-05T19:24:00,North,-27.211363,153.046688,2025-12-06 15:34:52
61477885,219.9,2025-12-05T19:24:00,North,-27.308062,152.989949,2025-12-06 15:34:52
61477886,198.9,2025-12-03T20:39:39.27,North,-27.254183,152.982414,2025-12-06 15:34:52
61477890,209.9,2025-12-05T19:24:00,South,-27.585578,153.103765,2025-12-06 15:34:52
61477897,219.9,2025-12-05T19:24:00,South,-27.663668,153.034904,2025-12-06 15:34:52
61477928,219.9,2025-12-05T19:24:00,North,-27.086517,152.965723,2025-12-06 15:34:52
61477934,219.9,2025-12-05T19:24:00,North,-27.42016890675928,152.94846237168883,2025-12-06 15:34:52
61477936,219.9,2025-11-24T21:15:00,South,-27.589553,152.829909,2025-12-06 15:34:52
61477937,159.5,2025-12-05T00:40:09.547,South,-27.487922,153.036159,2025-12-06 15:34:52
61477940,188.9,2025-12-05T00:05:10.087,South,-27.590552,153.065192,2025-12-06 15:34:52
61477943,219.9,2025-12-05T19:24:00,South,-27.612414,152.987602,2025-12-06 15:34:52
61477946,219.9,2025-11-24T14:01:00,North,-27.410275,153.072089,2025-12-06 15:34:52
61477949,196.9,2025-12-05T11:44:49.177,South,-27.696955,153.013438,2025-12-06 15:34:52
61477953,219.9,2025-12-06T02:21:00,North,-27.088853,152.927838,2025-12-06 15:34:52
61477956,205.9,2025-12-05T05:20:31.53,South,-27.472766,153.114344,2025-12-06 15:34:52
61477960,218.9,2025-12-05T19:24:00,South,-27.698996,153.040984,2025-12-06 15:34:52
61477962,219.9,2025-12-05T19:24:00,South,-27.637203,153.306042,2025-12-06 15:34:52
61477963,219.9,2025-11-24T14:01:00,South,-27.474108,153.121802,2025-12-06 15:34:52
61477971,213.9,2025-12-04T22:55:38.707,South,-27.593553,152.922853,2025-12-06 15:34:52
61477972,184.9,2025-12-05T21:08:41.813,South,-27.572239,152.960523,2025-12-06 15:34:52
61477974,218.9,2025-12-05T19:24:00,South,-27.688181,153.037662,2025-12-06 15:34:52
61477979,215.9,2025-12-06T03:22:00,South,-27.668754,152.842579,2025-12-06 15:34:52
61477986,214.9,2025-12-06T03:40:09.967,North,-27.456745,153.087078,2025-12-06 15:34:52
61478004,182.9,2025-12-05T22:11:01.627,North,-27.242988,153.107046,2025-12-06 15:34:52
61478011,197.9,2025-12-01T02:15:05.203,South,-27.676026,153.079144,2025-12-06 15:34:52
61478018,209.9,2025-12-05T19:24:00,North,-27.109139,152.967497,2025-12-06 15:34:52
61478027,209.9,2025-12-06T00:15:07.167,North,-27.104792,152.947002,2025-12-06 15:34:52
61478030,209.9,2025-12-05T19:24:00,South,-27.573523,153.090669,2025-12-06 15:34:52
61478041,199.9,2025-12-05T19:24:00,North,-27.309904,153.025512,2025-12-06 15:34:52
61478046,187.5,2025-11-26T18:51:52,North,-27.21651197626366,153.04596229926682,2025-12-06 15:34:52
61478047,159.5,2025-11-27T12:43:43,South,-27.52739717949918,153.02112599140165,2025-12-06 15:34:52
61478057,209.9,2025-12-05T19:24:00,South,-27.516123,153.181907,2025-12-06 15:34:52
61478059,219.9,2025-12-06T05:15:00,North,-27.315004,152.966679,2025-12-06 15:34:52
61478087,219.9,2025-12-01T20:34:33.28,South,-27.69378632229072,153.07724963194656,2025-12-06 15:34:52
61478089,206.9,2025-12-05T23:51:00,South,-27.488400458163543,153.04863777560195,2025-12-06 15:34:52
61478093,179.9,2025-12-05T19:24:00,North,-27.071435266078836,153.13532772452643,2025-12-06 15:34:52
61478106,209.9,2025-12-05T19:24:00,South,-27.670202149976504,153.20282614329264,2025-12-06 15:34:52
61478112,199.9,2025-12-04T21:40:12.553,North,-27.436792733114075,153.02339601223372,2025-12-06 15:34:52
61478114,209.9,2025-12-06T00:04:00,South,-27.53565350399373,153.07665807073778,2025-12-06 15:34:52
61478193,209.9,2025-12-05T19:24:00,North,-27.391817254810274,153.07109543650816,2025-12-06 15:34:52
61478198,209.9,2025-12-04T01:30:09.387,North,-27.41471648666694,152.97730429677327,2025-12-06 15:34:52
61478201,209.5,2025-12-06T01:10:07.603,North,-27.093302371841695,152.94949876197776,2025-12-06 15:34:52
61478213,189.5,2025-12-02T10:19:56.96,South,-27.594301151904506,153.00589252347183,2025-12-06 15:34:52
61478219,217.9,2025-12-06T05:15:00,North,-27.096278400080855,152.9488247396431,2025-12-06 15:34:52
61478220,219.9,2025-12-06T05:15:00,South,-27.69132089938983,152.8031637374344,2025-12-06 15:34:52
61478222,188.5,2025-12-03T22:06:16.63,South,-27.572149765742434,153.03519868684006,2025-12-06 15:34:52
61478226,209.9,2025-12-01T22:00:18.86,South,-27.566598115425766,153.24974251182522,2025-12-06 15:34:52
